census_block_id,"census_2020_block_id",census_block_group_id,"county_id"
930,"530330017011001",62,"033"
931,"530330017011002",62,"033"
932,"530330017011003",62,"033"
933,"530330017011004",62,"033"
934,"530330017011005",62,"033"
935,"530330017011006",62,"033"
936,"530330017011007",62,"033"
937,"530330017011008",62,"033"
938,"530330017011009",62,"033"
939,"530330017011010",62,"033"
940,"530330017011011",62,"033"
941,"530330017011012",62,"033"
942,"530330017011013",62,"033"
943,"530330017011014",62,"033"
944,"530330017011015",62,"033"
945,"530330017011016",62,"033"
946,"530330017011017",62,"033"
947,"530330017012000",63,"033"
948,"530330017012001",63,"033"
949,"530330017012002",63,"033"
950,"530330017012003",63,"033"
951,"530330017012004",63,"033"
952,"530330017012005",63,"033"
953,"530330017012006",63,"033"
954,"530330017012007",63,"033"
955,"530330017012008",63,"033"
956,"530330017012009",63,"033"
957,"530330017012010",63,"033"
958,"530330017012011",63,"033"
959,"530330017012012",63,"033"
960,"530330017012013",63,"033"
961,"530330017012014",63,"033"
962,"530330017012015",63,"033"
963,"530330017012016",63,"033"
964,"530330017013000",64,"033"
965,"530330017013001",64,"033"
966,"530330017013002",64,"033"
967,"530330017013003",64,"033"
968,"530330017013004",64,"033"
969,"530330017013005",64,"033"
970,"530330017013006",64,"033"
971,"530330017013007",64,"033"
972,"530330017013008",64,"033"
973,"530330017013009",64,"033"
974,"530330017013010",64,"033"
975,"530330017013011",64,"033"
976,"530330017013012",64,"033"
977,"530330017013013",64,"033"
978,"530330017013014",64,"033"
979,"530330017013015",64,"033"
980,"530330017013016",64,"033"
981,"530330017013017",64,"033"
982,"530330017013018",64,"033"
983,"530330017013019",64,"033"
984,"530330017013020",64,"033"
985,"530330017021000",65,"033"
986,"530330017021001",65,"033"
987,"530330017021002",65,"033"
988,"530330017021003",65,"033"
989,"530330017021004",65,"033"
990,"530330017021005",65,"033"
991,"530330017021006",65,"033"
992,"530330017021007",65,"033"
993,"530330017021008",65,"033"
994,"530330017021009",65,"033"
995,"530330017021010",65,"033"
996,"530330017021011",65,"033"
997,"530330017021012",65,"033"
998,"530330017021013",65,"033"
999,"530330017022000",66,"033"
1000,"530330017022001",66,"033"
1001,"530330017022002",66,"033"
1002,"530330017022003",66,"033"
1003,"530330017022004",66,"033"
1004,"530330017022005",66,"033"
1005,"530330017022006",66,"033"
1006,"530330017022007",66,"033"
1007,"530330017022008",66,"033"
1008,"530330017022009",66,"033"
1009,"530330017022010",66,"033"
1010,"530330017022011",66,"033"
1011,"530330017022012",66,"033"
1012,"530330017022013",66,"033"
1013,"530330017022014",66,"033"
1014,"530330017022015",66,"033"
1015,"530330017022016",66,"033"
1016,"530330017023000",67,"033"
1017,"530330017023001",67,"033"
1018,"530330017023002",67,"033"
1019,"530330017023003",67,"033"
1020,"530330017023004",67,"033"
1021,"530330017023005",67,"033"
1022,"530330017023006",67,"033"
1023,"530330017023007",67,"033"
1024,"530330017023008",67,"033"
1025,"530330017023009",67,"033"
1026,"530330017023010",67,"033"
1027,"530330017023011",67,"033"
1028,"530330017023012",67,"033"
1029,"530330017023013",67,"033"
1030,"530330017024000",68,"033"
1031,"530330017024001",68,"033"
1032,"530330017024002",68,"033"
1033,"530330017024003",68,"033"
1034,"530330017024004",68,"033"
1035,"530330017024005",68,"033"
1036,"530330017024006",68,"033"
1037,"530330017024007",68,"033"
1038,"530330017024008",68,"033"
1039,"530330017024009",68,"033"
1040,"530330017024010",68,"033"
1041,"530330017024011",68,"033"
1042,"530330017024012",68,"033"
1043,"530330017024013",68,"033"
1044,"530330017024014",68,"033"
1045,"530330017024015",68,"033"
1046,"530330017024016",68,"033"
1047,"530330017024017",68,"033"
1048,"530330017024018",68,"033"
1049,"530330017024019",68,"033"
1050,"530330017024020",68,"033"
1051,"530330017024021",68,"033"
1052,"530330017024022",68,"033"
1053,"530330017024023",68,"033"
1054,"530330017024024",68,"033"
1055,"530330018001000",69,"033"
1056,"530330018001001",69,"033"
1057,"530330018001002",69,"033"
1058,"530330018001003",69,"033"
1059,"530330018001004",69,"033"
1060,"530330018001005",69,"033"
1061,"530330018001006",69,"033"
1062,"530330018001007",69,"033"
1063,"530330018001008",69,"033"
1064,"530330018001009",69,"033"
1065,"530330018001010",69,"033"
1066,"530330018001011",69,"033"
1067,"530330018001012",69,"033"
1068,"530330018001013",69,"033"
1069,"530330018001014",69,"033"
1070,"530330018001015",69,"033"
1071,"530330018001016",69,"033"
1072,"530330018001017",69,"033"
1073,"530330018001018",69,"033"
1074,"530330018002000",70,"033"
1075,"530330018002001",70,"033"
1076,"530330018002002",70,"033"
1077,"530330018002003",70,"033"
1078,"530330018002004",70,"033"
1079,"530330018002005",70,"033"
1080,"530330018002006",70,"033"
1081,"530330018002007",70,"033"
1082,"530330018002008",70,"033"
1083,"530330018002009",70,"033"
1084,"530330018002010",70,"033"
1085,"530330018002011",70,"033"
1086,"530330018002012",70,"033"
1087,"530330018002013",70,"033"
1088,"530330018002014",70,"033"
1089,"530330018002015",70,"033"
1090,"530330018002016",70,"033"
1091,"530330018003000",71,"033"
1092,"530330018003001",71,"033"
1093,"530330018003002",71,"033"
1094,"530330018003003",71,"033"
1095,"530330018003004",71,"033"
1096,"530330018003005",71,"033"
1097,"530330018003006",71,"033"
1098,"530330018003007",71,"033"
1099,"530330018003008",71,"033"
1100,"530330018003009",71,"033"
1101,"530330018003010",71,"033"
1102,"530330018003011",71,"033"
1103,"530330018003012",71,"033"
1104,"530330018003013",71,"033"
1105,"530330018003014",71,"033"
1106,"530330018003015",71,"033"
1107,"530330019001000",72,"033"
1108,"530330019001001",72,"033"
1109,"530330019001002",72,"033"
1110,"530330019001003",72,"033"
1111,"530330019001004",72,"033"
1112,"530330019001005",72,"033"
1113,"530330019001006",72,"033"
1114,"530330019001007",72,"033"
1115,"530330019001008",72,"033"
1116,"530330019001009",72,"033"
1117,"530330019001010",72,"033"
1118,"530330019001011",72,"033"
1119,"530330019001012",72,"033"
1120,"530330019001013",72,"033"
1121,"530330019001014",72,"033"
1122,"530330019001015",72,"033"
1123,"530330019001016",72,"033"
1124,"530330019001017",72,"033"
1125,"530330019001018",72,"033"
1126,"530330019001019",72,"033"
1127,"530330019002000",73,"033"
1128,"530330019002001",73,"033"
1129,"530330019002002",73,"033"
1130,"530330019002003",73,"033"
1131,"530330019002004",73,"033"
1132,"530330019002005",73,"033"
1133,"530330019002006",73,"033"
1134,"530330019002007",73,"033"
1135,"530330019002008",73,"033"
1136,"530330019002009",73,"033"
1137,"530330019002010",73,"033"
1138,"530330019002011",73,"033"
1139,"530330019002012",73,"033"
1140,"530330019002013",73,"033"
1141,"530330019002014",73,"033"
1142,"530330019002015",73,"033"
1143,"530330019002016",73,"033"
1144,"530330019002017",73,"033"
1145,"530330019002018",73,"033"
1146,"530330019003000",74,"033"
1147,"530330019003001",74,"033"
1148,"530330019004000",75,"033"
1149,"530330019004001",75,"033"
1150,"530330019004002",75,"033"
1151,"530330019004003",75,"033"
1152,"530330019004004",75,"033"
1153,"530330019004005",75,"033"
1154,"530330019004006",75,"033"
1155,"530330019004007",75,"033"
1156,"530330019004008",75,"033"
1157,"530330019004009",75,"033"
1158,"530330019004010",75,"033"
1159,"530330019004011",75,"033"
1160,"530330019004012",75,"033"
1161,"530330019004013",75,"033"
1162,"530330019004014",75,"033"
1163,"530330019004015",75,"033"
1164,"530330019004016",75,"033"
1165,"530330020001000",76,"033"
1166,"530330020001001",76,"033"
1167,"530330020001002",76,"033"
1168,"530330020001003",76,"033"
1169,"530330020001004",76,"033"
1170,"530330020001005",76,"033"
1171,"530330020001006",76,"033"
1172,"530330020001007",76,"033"
1173,"530330020001008",76,"033"
1174,"530330020001009",76,"033"
1175,"530330020001010",76,"033"
1176,"530330020001011",76,"033"
1177,"530330020001012",76,"033"
1178,"530330020001013",76,"033"
1179,"530330020001014",76,"033"
1180,"530330020001015",76,"033"
1181,"530330020001016",76,"033"
1182,"530330020001017",76,"033"
1183,"530330020001018",76,"033"
1184,"530330020001019",76,"033"
1185,"530330020002000",77,"033"
1186,"530330020002001",77,"033"
1187,"530330020002002",77,"033"
1188,"530330020002003",77,"033"
1189,"530330020002004",77,"033"
1190,"530330020002005",77,"033"
1191,"530330020002006",77,"033"
1192,"530330020002007",77,"033"
1193,"530330020002008",77,"033"
1194,"530330020002009",77,"033"
1195,"530330020002010",77,"033"
1196,"530330020002011",77,"033"
1197,"530330020002012",77,"033"
1198,"530330020002013",77,"033"
1199,"530330020002014",77,"033"
1200,"530330020002015",77,"033"
1201,"530330020002016",77,"033"
1202,"530330020002017",77,"033"
1203,"530330020002018",77,"033"
1204,"530330020002019",77,"033"
1205,"530330020002020",77,"033"
1206,"530330020003000",78,"033"
1207,"530330020003001",78,"033"
1208,"530330020003002",78,"033"
1209,"530330020003003",78,"033"
1210,"530330020003004",78,"033"
1211,"530330020003005",78,"033"
1212,"530330020003006",78,"033"
1213,"530330020003007",78,"033"
1214,"530330020003008",78,"033"
1215,"530330020003009",78,"033"
1216,"530330020003010",78,"033"
1217,"530330020003011",78,"033"
1218,"530330020003012",78,"033"
1219,"530330020003013",78,"033"
1220,"530330021001000",79,"033"
1221,"530330021001001",79,"033"
1222,"530330021001002",79,"033"
1223,"530330021001003",79,"033"
1224,"530330021001004",79,"033"
1225,"530330021001005",79,"033"
1226,"530330021001006",79,"033"
1227,"530330021001007",79,"033"
1228,"530330021001008",79,"033"
1229,"530330021001009",79,"033"
1230,"530330021001010",79,"033"
1231,"530330021001011",79,"033"
1232,"530330021001012",79,"033"
1233,"530330021001013",79,"033"
1234,"530330021001014",79,"033"
1235,"530330021001015",79,"033"
1236,"530330021001016",79,"033"
1237,"530330021001017",79,"033"
1238,"530330021001018",79,"033"
1239,"530330021001019",79,"033"
1240,"530330021001020",79,"033"
1241,"530330021002000",80,"033"
1242,"530330021002001",80,"033"
1243,"530330021002002",80,"033"
1244,"530330021002003",80,"033"
1245,"530330021002004",80,"033"
1246,"530330021002005",80,"033"
1247,"530330021002006",80,"033"
1248,"530330021002007",80,"033"
1249,"530330021002008",80,"033"
1250,"530330021002009",80,"033"
1251,"530330021002010",80,"033"
1252,"530330021002011",80,"033"
1253,"530330021002012",80,"033"
1254,"530330021002013",80,"033"
1255,"530330021002014",80,"033"
1256,"530330021002015",80,"033"
1257,"530330021002016",80,"033"
1258,"530330021002017",80,"033"
1259,"530330021002018",80,"033"
1260,"530330021002019",80,"033"
1261,"530330021003000",81,"033"
1262,"530330021003001",81,"033"
1263,"530330021003002",81,"033"
1264,"530330021003003",81,"033"
1265,"530330021003004",81,"033"
1266,"530330021003005",81,"033"
1267,"530330021003006",81,"033"
1268,"530330021003007",81,"033"
1269,"530330021003008",81,"033"
1270,"530330021003009",81,"033"
1271,"530330021003010",81,"033"
1272,"530330021003011",81,"033"
1273,"530330021003012",81,"033"
1274,"530330021003013",81,"033"
1275,"530330022001000",82,"033"
1276,"530330022001001",82,"033"
1277,"530330022001002",82,"033"
1278,"530330022001003",82,"033"
1279,"530330022001004",82,"033"
1280,"530330022001005",82,"033"
1281,"530330022001006",82,"033"
1282,"530330022001007",82,"033"
1283,"530330022001008",82,"033"
1284,"530330022001009",82,"033"
1285,"530330022001010",82,"033"
1286,"530330022001011",82,"033"
1287,"530330022001012",82,"033"
1288,"530330022001013",82,"033"
1289,"530330022001014",82,"033"
1290,"530330022001015",82,"033"
1291,"530330022001016",82,"033"
1292,"530330022001017",82,"033"
1293,"530330022001018",82,"033"
1294,"530330022001019",82,"033"
1295,"530330022001020",82,"033"
1296,"530330022001021",82,"033"
1297,"530330022002000",83,"033"
1298,"530330022002001",83,"033"
1299,"530330022002002",83,"033"
1300,"530330022002003",83,"033"
1301,"530330022002004",83,"033"
1302,"530330022002005",83,"033"
1303,"530330022002006",83,"033"
1304,"530330022002007",83,"033"
1305,"530330022002008",83,"033"
1306,"530330022002009",83,"033"
1307,"530330022002010",83,"033"
1308,"530330022002011",83,"033"
1309,"530330022002012",83,"033"
1310,"530330022002013",83,"033"
1311,"530330022003000",84,"033"
1312,"530330022003001",84,"033"
1313,"530330022003002",84,"033"
1314,"530330022003003",84,"033"
1315,"530330022003004",84,"033"
1316,"530330022003005",84,"033"
1317,"530330022003006",84,"033"
1318,"530330022003007",84,"033"
1319,"530330022003008",84,"033"
1320,"530330022003009",84,"033"
1321,"530330022003010",84,"033"
1322,"530330022003011",84,"033"
1323,"530330022003012",84,"033"
1324,"530330022003013",84,"033"
1325,"530330022003014",84,"033"
1326,"530330022003015",84,"033"
1327,"530330022003016",84,"033"
1328,"530330022003017",84,"033"
1329,"530330022003018",84,"033"
1330,"530330022003019",84,"033"
1331,"530330022003020",84,"033"
1332,"530330022003021",84,"033"
1333,"530330022004000",85,"033"
1334,"530330022004001",85,"033"
1335,"530330022004002",85,"033"
1336,"530330022004003",85,"033"
1337,"530330022004004",85,"033"
1338,"530330022004005",85,"033"
1339,"530330022004006",85,"033"
1340,"530330022004007",85,"033"
1341,"530330022004008",85,"033"
1342,"530330022004009",85,"033"
1343,"530330022004010",85,"033"
1344,"530330022004011",85,"033"
1345,"530330022004012",85,"033"
1346,"530330022004013",85,"033"
1347,"530330022004014",85,"033"
1348,"530330022004015",85,"033"
1349,"530330022004016",85,"033"
1350,"530330022004017",85,"033"
1351,"530330022004018",85,"033"
1352,"530330022004019",85,"033"
1353,"530330022004020",85,"033"
1354,"530330022004021",85,"033"
1355,"530330022004022",85,"033"
1356,"530330022004023",85,"033"
1357,"530330024001000",86,"033"
1358,"530330024001001",86,"033"
1359,"530330024001002",86,"033"
1360,"530330024001003",86,"033"
1361,"530330024001004",86,"033"
1362,"530330024001005",86,"033"
1363,"530330024001006",86,"033"
1364,"530330024001007",86,"033"
1365,"530330024001008",86,"033"
1366,"530330024001009",86,"033"
1367,"530330024001010",86,"033"
1368,"530330024001011",86,"033"
1369,"530330024001012",86,"033"
1370,"530330024001013",86,"033"
1371,"530330024001014",86,"033"
1372,"530330024001015",86,"033"
1373,"530330024001016",86,"033"
1374,"530330024001017",86,"033"
1375,"530330024001018",86,"033"
1376,"530330024001019",86,"033"
1377,"530330024001020",86,"033"
1378,"530330024001021",86,"033"
1379,"530330024001022",86,"033"
1380,"530330024001023",86,"033"
1381,"530330024001024",86,"033"
1382,"530330024001025",86,"033"
1383,"530330024002000",87,"033"
1384,"530330024002001",87,"033"
1385,"530330024002002",87,"033"
1386,"530330024002003",87,"033"
1387,"530330024002004",87,"033"
1388,"530330024002005",87,"033"
1389,"530330024002006",87,"033"
1390,"530330024002007",87,"033"
1391,"530330024002008",87,"033"
1392,"530330024002009",87,"033"
1393,"530330024002010",87,"033"
1394,"530330024002011",87,"033"
1395,"530330024002012",87,"033"
1396,"530330024002013",87,"033"
1397,"530330024002014",87,"033"
1398,"530330024002015",87,"033"
1399,"530330024002016",87,"033"
1400,"530330024002017",87,"033"
1401,"530330024002018",87,"033"
1402,"530330024002019",87,"033"
1403,"530330024002020",87,"033"
1404,"530330024002021",87,"033"
1405,"530330024002022",87,"033"
1406,"530330024002023",87,"033"
1407,"530330025001000",88,"033"
1408,"530330025001001",88,"033"
1409,"530330025001002",88,"033"
1410,"530330025001003",88,"033"
1411,"530330025001004",88,"033"
1412,"530330025001005",88,"033"
1413,"530330025001006",88,"033"
1414,"530330025001007",88,"033"
1415,"530330025001008",88,"033"
1416,"530330025001009",88,"033"
1417,"530330025001010",88,"033"
1418,"530330025001011",88,"033"
1419,"530330025001012",88,"033"
1420,"530330025001013",88,"033"
1421,"530330025001014",88,"033"
1422,"530330025001015",88,"033"
1423,"530330025001016",88,"033"
1424,"530330025001017",88,"033"
1425,"530330025001018",88,"033"
1426,"530330025001019",88,"033"
1427,"530330025001020",88,"033"
1428,"530330025001021",88,"033"
1429,"530330025001022",88,"033"
1430,"530330025001023",88,"033"
1431,"530330025001024",88,"033"
1432,"530330025001025",88,"033"
1433,"530330025001026",88,"033"
1434,"530330025001027",88,"033"
1435,"530330025002000",89,"033"
1436,"530330025002001",89,"033"
1437,"530330025002002",89,"033"
1438,"530330025002003",89,"033"
1439,"530330025002004",89,"033"
1440,"530330025002005",89,"033"
1441,"530330025002006",89,"033"
1442,"530330025002007",89,"033"
