census_2010_block_id	census_block_id
530530702072029	42113
530530702073014	42114
530530702074016	42115
530530702074017	42116
530530702074018	42117
530530702074019	42118
530530701001098	42119
530530702062037	42120
530530702072022	42121
530530702072023	42122
530530702062041	42123
530530702062047	42124
530530702074035	42125
530530702074050	42126
530530702074049	42127
530530702071072	42128
530530702071073	42129
530530702074028	42130
530530702074014	42131
530530702073016	42132
530530702072033	42133
530530702073015	42134
530530702072032	42135
530530702072027	42136
530530702072028	42137
530530702062017	42138
530530702062035	42139
530530702062015	42140
530530702062014	42141
530530702072025	42142
530530702071021	42143
530530702074045	42144
530530702071030	42145
530530702071029	42146
530530702071074	42147
530530702052012	42148
530530702052014	42149
530530702052013	42150
530530702052011	42151
530530702052010	42152
530530702052015	42153
530530702052016	42154
530530702051001	42155
530530702051000	42156
530530702051013	42157
530530702051010	42158
530530702051011	42159
530530702042020	42160
530530702051014	42161
530530702051012	42162
530530702062008	42163
530530702051003	42164
530530702062009	42165
530530702062010	42166
530530702074041	42167
530530702074030	42168
530530702074032	42169
530530702074031	42170
530530702074029	42171
530530702074033	42172
530530702073019	42173
530530702074036	42174
530530702074025	42175
530530702073003	42176
530530702073018	42177
530530702073004	42178
530530702074048	42179
530530701001072	42180
530530702062000	42181
530530702073007	42182
530530702062006	42183
530530702062007	42184
530530702074038	42185
530530702062045	42186
530530702062022	42187
530530702062001	42188
530530702062002	42189
530530702062018	42190
530530702062003	42191
530530702062004	42192
530530702062023	42193
530530702062024	42194
530530702062011	42195
530530702062028	42196
530530702062043	42197
530530701001138	42198
530530701003004	42199
530530732004001	42200
530530701003044	42201
530530701003055	42202
530530701003049	42203
530530701003054	42204
530530732004041	42205
530530732004019	42206
530530732004036	42207
530530732004062	42208
530530732004075	42209
530530732004037	42210
530530732004039	42211
530530732004058	42212
530530732004060	42213
530530732004061	42214
530530732004040	42215
530530732004063	42216
530530732004064	42217
530530732004065	42218
530530732004088	42219
530530732004059	42220
530530732004074	42221
530530732004077	42222
530530732004079	42223
530530732004073	42224
530530732004078	42225
530530732004076	42226
530530701002116	42227
530530701002030	42228
530530701001065	42229
530530701001083	42230
530530701001103	42231
530530701001080	42232
530530701001082	42233
530530702063034	42234
530530712064038	42235
530530702071013	42236
530530733013038	42237
530530732003042	42238
530530701001096	42239
530530731153001	42240
530530607005013	42241
530530735001030	42242
530530731221002	42243
530530714033012	42244
530530730015017	42245
530530714112005	42246
530530702062040	42247
530530732004124	42248
530530602001112	42249
530530616011014	42250
530530702061025	42251
530530702061028	42252
530530702061037	42253
530530714063014	42254
530530609054003	42255
530530732004096	42256
530530703113004	42257
530530724073019	42258
530530629006017	42259
530530703092004	42260
530530701001093	42261
530530731101008	42262
530530731101013	42263
530530713042016	42264
530530733013048	42265
530530731192053	42266
530530702062031	42267
530530702062034	42268
530530702061038	42269
530530702071027	42270
530530718071003	42271
530530702072013	42272
530530702072010	42273
530530702072015	42274
530530702072011	42275
530530702072007	42276
530530702071014	42277
530530702073021	42278
530530702073022	42279
530530702073020	42280
530530702073013	42281
530530702063036	42282
530530702074034	42283
530530702071062	42284
530530702071065	42285
530530702071036	42286
530530702071037	42287
530530702071025	42288
530530702071035	42289
530530702071064	42290
530530702074003	42291
530530701001071	42292
530530701001089	42293
530530701001088	42294
530530702061026	42295
530530702061053	42296
530530701001094	42297
530530701001095	42298
530530701003001	42299
530530701004038	42300
530530701001069	42301
530530701003074	42302
530530701001085	42303
530530701003011	42304
530530701001084	42305
530530701001195	42306
530530701003005	42307
530530701001081	42308
530530701001226	42309
530530702061049	42310
530530702061047	42311
530530702061051	42312
530530702061076	42313
530530702061040	42314
530530702061052	42315
530530702061050	42316
530530702061045	42317
530530702061048	42318
530530702061070	42319
530530702061071	42320
530530702061074	42321
530530702061075	42322
530530702061039	42323
530530702061073	42324
530530702061072	42325
530530702061041	42326
530530702061043	42327
530530702061042	42328
530530702061044	42329
530530702061046	42330
530530702062020	42331
530530702063000	42332
530530702063007	42333
530530702062027	42334
530530702061054	42335
530530702061055	42336
530530702062046	42337
530530702063035	42338
530530702061000	42339
530530702062025	42340
530530702063044	42341
530530702062032	42342
530530702062033	42343
530530702062029	42344
530530702062026	42345
530530702062030	42346
530530702062019	42347
530530702062021	42348
530530702062012	42349
530530701001078	42350
530530701001077	42351
530530702061032	42352
530530702062016	42353
530530702062013	42354
530530702061033	42355
530530702061066	42356
530530702061034	42357
530530701001102	42358
530530701001212	42359
530530702061001	42360
530530702061002	42361
530530701004002	42362
530530701004022	42363
530530702061030	42364
530530702061029	42365
530530731192028	42366
530530731192052	42367
530530731192051	42368
530530731192092	42369
530530731192026	42370
530530732004013	42371
530530732004053	42372
530530732004055	42373
530530732004054	42374
530530732004106	42375
530530732004122	42376
530530732004123	42377
530530732004120	42378
530530732004118	42379
530530732004051	42380
530530732004047	42381
530530732004132	42382
530530732004129	42383
530530732004131	42384
530530732004130	42385
530530732004133	42386
530530732003077	42387
530530732004153	42388
530530732004141	42389
530530732003087	42390
530530732004138	42391
530530732004134	42392
530530732003086	42393
530530732004136	42394
530530732003085	42395
530530732004137	42396
530530732004140	42397
530530732004069	42398
530530732004044	42399
530530732004046	42400
530530732004072	42401
530530732003090	42402
530530732003091	42403
530530732004175	42404
530530732004135	42405
530530732004139	42406
530530702052000	42407
530530703073038	42408
530530702052005	42409
530530702052004	42410
530530703073035	42411
530530703073037	42412
530530703073039	42413
530530702071009	42414
530530702071004	42415
530530702071008	42416
530530702071012	42417
530530702071069	42418
530530702042017	42419
530530702073010	42420
530530702072014	42421
530530702072006	42422
530530702071028	42423
530530702071050	42424
530530702071051	42425
530530702071048	42426
530530702071049	42427
530530702073012	42428
530530702063008	42429
530530702063012	42430
530530702063013	42431
530530702063016	42432
530530702074015	42433
530530702071011	42434
530530702072026	42435
530530702072024	42436
530530702074000	42437
530530702074002	42438
530530702051004	42439
530530702061056	42440
530530702072009	42441
530530701003046	42442
530530701003075	42443
530530732004248	42444
530530732004012	42445
530530732004250	42446
530530732004011	42447
530530732004031	42448
530530732004097	42449
530530732004035	42450
530530732004038	42451
530530732004080	42452
530530732004083	42453
530530732004101	42454
530530732004032	42455
530530732004102	42456
530530732004081	42457
530530732004098	42458
530530732004099	42459
530530732004100	42460
530530701001139	42461
530530701001029	42462
530530701001054	42463
530530701001130	42464
530530701001026	42465
530530701001124	42466
530530701001175	42467
530530701001111	42468
530530701001159	42469
530530701001188	42470
530530701001187	42471
530530701001011	42472
530530701001168	42473
530530701001117	42474
530530701001123	42475
530530701001113	42476
530530701001172	42477
530530701001171	42478
530530701001169	42479
530530701001166	42480
530530701001118	42481
530530701001020	42482
530530701001205	42483
530539400062007	42484
530539400062005	42485
530539400062001	42486
530539400062002	42487
530539400062017	42488
530530734052011	42489
530530734052012	42490
530530723092003	42491
530530733021012	42492
530530734063009	42493
530530602001203	42494
530530731081008	42495
530530724062014	42496
530530602001004	42497
530530602001010	42498
530530732003004	42499
530530723111014	42500
530530713042017	42501
530530703161007	42502
530539400046004	42503
530530731192068	42504
530539400103010	42505
530530602001066	42506
530530733021074	42507
530530602001121	42508
530530712052017	42509
530530734071022	42510
530530716022006	42511
530530725041002	42512
530530716022015	42513
530539400046002	42514
530530602001193	42515
530530626001067	42516
530530731192013	42517
530530731192040	42518
530530731192054	42519
530530734071020	42520
530530734071029	42521
530530734041005	42522
530530733013044	42523
530530734041006	42524
530530734041007	42525
530530734041008	42526
530530731191001	42527
530530734071031	42528
530530712061001	42529
530530731192010	42530
530530703161010	42531
530530703142002	42532
530530733021089	42533
530610533023022	42534
530610533024000	42535
530610533023015	42536
530610533023023	42537
530610533024010	42538
530610533024002	42539
530610533024013	42540
530610533024012	42541
530610533024004	42542
530610533024006	42543
530610533012005	42544
530610533014005	42545
530610533014023	42546
530610533014027	42547
530610533014004	42548
530610533014006	42549
530610533014008	42550
530619901000001	42551
530610533014009	42552
530610533014010	42553
530610533014007	42554
530610533012000	42555
530610533012002	42556
530610533023005	42557
530610533023003	42558
530610533021005	42559
530610533023002	42560
530610533023007	42561
530610533021003	42562
530610533021006	42563
530610533021021	42564
530610533023014	42565
530610533023006	42566
530610533023018	42567
530610533023017	42568
530610533024005	42569
530610533023004	42570
530610533024003	42571
530610533024009	42572
530610533024008	42573
530610533021004	42574
530610533023021	42575
530610533021001	42576
530610533021007	42577
530610533021008	42578
530610533021009	42579
530610533021011	42580
530610533021012	42581
530610533023012	42582
530610533021015	42583
530610533021020	42584
530610533021000	42585
530610533021010	42586
530610533021013	42587
530610534001014	42588
530610533021017	42589
530610533021027	42590
530610533021024	42591
530610533021029	42592
530610533021023	42593
530610533021022	42594
530610534001015	42595
530610534001038	42596
530610533021018	42597
530610533021019	42598
530610533021052	42599
530610534001017	42600
530610533021014	42601
530610534001007	42602
530610534001008	42603
530610534001010	42604
530610534001000	42605
530610534001019	42606
530610534001011	42607
530610534001003	42608
530610534001004	42609
530610534001005	42610
530610534001006	42611
530610534001012	42612
530610534003002	42613
530610534003013	42614
530610534003006	42615
530610534003036	42616
530610534003004	42617
530610534003038	42618
530610534003044	42619
530610534003048	42620
530610534003049	42621
530610534003001	42622
530610534003039	42623
530610534003043	42624
530610534003046	42625
530610535061053	42626
530610534003053	42627
530610535061062	42628
530610535061011	42629
530610535061013	42630
530610535061014	42631
530610534003000	42632
530610534003051	42633
530610535061018	42634
530610535061017	42635
530610535061019	42636
530610535061016	42637
530610535061067	42638
530610535061048	42639
530610535061078	42640
530610535061050	42641
530610535061007	42642
530610535061043	42643
530610535061022	42644
530610535061075	42645
530610535061021	42646
530610535061041	42647
530610535061042	42648
530610535061045	42649
530610535061009	42650
530610535061015	42651
530610535061010	42652
530610534003052	42653
530610535061054	42654
530610535061046	42655
530610535061000	42656
530610537002019	42657
530610535061038	42658
530610535061003	42659
530610537002036	42660
530610537002093	42661
530610537002035	42662
530610535061031	42663
530610537002038	42664
530610537002015	42665
530610535061073	42666
530610535061037	42667
530610535061068	42668
530610535061069	42669
530610535061034	42670
530610535061033	42671
530610535061035	42672
530610537002024	42673
530610535061026	42674
530610535061030	42675
530610535061023	42676
530610535061006	42677
530610535061029	42678
530610537002034	42679
530610537002083	42680
530610535061008	42681
530610537002026	42682
530610535061039	42683
530610535061071	42684
530610535061005	42685
530610537002042	42686
530610537002014	42687
530610537002061	42688
530610537002060	42689
530610537002062	42690
530610537002059	42691
530610537002048	42692
530610537002016	42693
530610537002053	42694
530610537002054	42695
530610537002058	42696
530610537002013	42697
530610537002017	42698
530610532013017	42699
530610533014036	42700
530610532013018	42701
530610533014094	42702
530610533014095	42703
530610533014032	42704
530610533014024	42705
530610533012004	42706
530610533012003	42707
530610533023016	42708
530610533022007	42709
530610533022006	42710
530610533022009	42711
530610533022008	42712
530610533022012	42713
530610533022014	42714
530610533022015	42715
530610533022018	42716
530610533022019	42717
530610533022004	42718
530610533022028	42719
530610533021040	42720
530610533022001	42721
530610533021025	42722
530610533022035	42723
530610533022002	42724
530610533021028	42725
530610533021030	42726
530610533021026	42727
530610533021039	42728
530610533021037	42729
530610533021036	42730
530610533021034	42731
530610533021045	42732
530610533021035	42733
530610533021032	42734
530610533021033	42735
530610534002004	42736
530610534002000	42737
530610534001028	42738
530610534002005	42739
530610534004002	42740
530610534004003	42741
530610534004000	42742
530610534003034	42743
530610534004021	42744
530610534001021	42745
530610534001022	42746
530610534001023	42747
530610534001026	42748
530610534001027	42749
530610534001024	42750
530610534001018	42751
530610534001031	42752
530610533021051	42753
530610534001029	42754
530610533021050	42755
530610534001020	42756
530610534001030	42757
530610534002006	42758
530610534001025	42759
530610534003060	42760
530610535061060	42761
530610534003035	42762
530610534003023	42763
530610534003019	42764
530610534003055	42765
530610534003018	42766
530610534003020	42767
530610534003031	42768
530610534003026	42769
530610534003030	42770
530610534001035	42771
530610534003027	42772
530610534003022	42773
530610535062015	42774
530610534003029	42775
530610534001001	42776
530610534001036	42777
530610534003040	42778
530610535061058	42779
530610535061064	42780
530610535061059	42781
530610534003062	42782
530610535061061	42783
530610534003037	42784
530610535064000	42785
530610535064003	42786
530610535062016	42787
530610535064002	42788
530610535061057	42789
530610533014029	42790
530610533014030	42791
530610533012015	42792
530610533012016	42793
530610533012017	42794
530610533012006	42795
530610533014031	42796
530610533012021	42797
530610533012013	42798
530610533012007	42799
530610533012009	42800
530610533012010	42801
530610533012014	42802
530610533012011	42803
530610533012008	42804
530610533012028	42805
530610533014042	42806
530610533014043	42807
530610533012018	42808
530610533012020	42809
530610533014040	42810
530610533012034	42811
530610533012022	42812
530610533012033	42813
530610533012023	42814
530610533012012	42815
530610533012025	42816
530610533012027	42817
530610533012026	42818
530610533012024	42819
530610533012039	42820
530610533014041	42821
530610533014045	42822
530610533014049	42823
530610533014046	42824
530610533014064	42825
530610533014044	42826
530610533014053	42827
530610533012029	42828
530610533012044	42829
530610533012035	42830
530610533012036	42831
530610533012043	42832
530610533012030	42833
530610533012031	42834
530610533013011	42835
530610533013010	42836
530610533013009	42837
530610533013007	42838
530610533013008	42839
530610533013006	42840
530610533012038	42841
530610533022022	42842
530610533022025	42843
530610533022024	42844
530610533022023	42845
530610533022021	42846
530610533013001	42847
530610533013002	42848
530610533013000	42849
530610533022020	42850
530610533022016	42851
530610533014068	42852
530610533014069	42853
530610533011012	42854
530610533011021	42855
530610533011022	42856
530610533014047	42857
530610533014050	42858
530610533014059	42859
530610533014078	42860
530610533014077	42861
530610533014062	42862
530610533014048	42863
530610533014063	42864
530610533014067	42865
530610533014065	42866
530610533014073	42867
530610533014072	42868
530610533014066	42869
530610533014061	42870
530610533014060	42871
530610533014076	42872
530610533014070	42873
530610533014071	42874
530610533014074	42875
530610533014086	42876
530610533014075	42877
530610533011015	42878
530610533014080	42879
530610533011014	42880
530610533011013	42881
530610533014085	42882
530610533014057	42883
530610533014058	42884
530610533011011	42885
530610533014083	42886
530610533014084	42887
530610533014052	42888
530610533014055	42889
530610533014051	42890
530610533014054	42891
530610533014081	42892
530610533014082	42893
530610533014056	42894
530610533014093	42895
530610533014090	42896
530610533014091	42897
530610533012045	42898
530610533012040	42899
530610533013012	42900
530610533012041	42901
530610533011002	42902
530610533011003	42903
530610533011001	42904
530610533014089	42905
530610533014088	42906
530610533012042	42907
530610533011000	42908
530610533013005	42909
530610533013003	42910
530610533022037	42911
530610533022036	42912
530610533022017	42913
530610533025010	42914
530610533022033	42915
530610533025016	42916
530610533022026	42917
530610533025015	42918
530610533025007	42919
530610533022003	42920
530610533022027	42921
530610533025003	42922
530610533022030	42923
530610533025008	42924
530610533025006	42925
530610533025029	42926
530610533022029	42927
530610533025009	42928
530610533022005	42929
530610533021048	42930
530610533025035	42931
530610533025033	42932
530610533025001	42933
530610534002007	42934
530610533025002	42935
530610533021044	42936
530610533025034	42937
530610533021049	42938
530610535061063	42939
530610537002086	42940
530610535063015	42941
530610535063014	42942
530610535063000	42943
530610535063023	42944
530610535063005	42945
530610535063003	42946
530610535063016	42947
530610535061089	42948
530610535063049	42949
530610535063048	42950
530610535063055	42951
530610535063019	42952
530610535061087	42953
530610535063047	42954
530610535063046	42955
530610535063052	42956
530610535061088	42957
530610537002085	42958
530610537002088	42959
530610535063004	42960
530610535061082	42961
530610537002087	42962
530610535061085	42963
530610535061066	42964
530610535063050	42965
530610535063053	42966
530610537002090	42967
530610537002039	42968
530610537002041	42969
530610532013013	42970
530610533011018	42971
530610533011016	42972
530610533011017	42973
530610533011033	42974
530610533011006	42975
530610533011025	42976
530610533011026	42977
530610533011004	42978
530610533011023	42979
530610533011024	42980
530610533011027	42981
530610533022040	42982
530610533025020	42983
530610533025011	42984
530610533025012	42985
530610533022039	42986
530610533011032	42987
530610533025027	42988
530610533011031	42989
530610533011030	42990
530610533011028	42991
530610533025025	42992
530610533025028	42993
530610532013012	42994
530610533025017	42995
530610532011007	42996
530610532011009	42997
530610532011008	42998
530610532013019	42999
530610532011000	43000
530610532013023	43001
530610532013014	43002
530610532013020	43003
530610532011010	43004
530610533025024	43005
530610532013010	43006
530610532013011	43007
530610532013009	43008
530610532013003	43009
530610532013031	43010
530610533025057	43011
530610532013006	43012
530610533025023	43013
530610533025022	43014
530610532013033	43015
530610532013002	43016
530610533025045	43017
530610533025048	43018
530610533025047	43019
530610533025064	43020
530610533025060	43021
530610533025014	43022
530610532013034	43023
530610533025032	43024
530610533025031	43025
530610533025062	43026
530610533025040	43027
530610533025049	43028
530610533025041	43029
530610533025042	43030
530610533025044	43031
530610534002010	43032
530610534004015	43033
530610534004004	43034
530610534002002	43035
530610534002001	43036
530610533025039	43037
530610533025051	43038
530610534004008	43039
530610534004011	43040
530610534004007	43041
530610534004006	43042
530610534004016	43043
530610534004017	43044
530610534004005	43045
530610535081000	43046
530610534004010	43047
530610535062017	43048
530610534004014	43049
530610534004020	43050
530610535081001	43051
530610534003033	43052
530610534004019	43053
530610534004013	43054
530610535053000	43055
530610535062010	43056
530610535062008	43057
530610535062014	43058
530610534003058	43059
530610535064008	43060
530610535064004	43061
530610535062000	43062
530610535064005	43063
530610535062005	43064
530610535063051	43065
530610532012003	43066
530610532013037	43067
530610532012006	43068
530610532012007	43069
530610532013032	43070
530610532013038	43071
530610532012001	43072
530610532012002	43073
530610531012011	43074
530610533025063	43075
530610533025053	43076
530610531012004	43077
530610532012000	43078
530610533025050	43079
530610531012001	43080
530610531011001	43081
530610531012007	43082
530610533025065	43083
530610531012003	43084
530610531012005	43085
530610531012002	43086
530610531011002	43087
530610531011003	43088
530610531012020	43089
530610535081022	43090
530610535081005	43091
530610535081003	43092
530610535081006	43093
530610535081034	43094
530610535081033	43095
530610535081007	43096
530610535082025	43097
530610535082007	43098
530610535082001	43099
530610534003064	43100
530610535082017	43101
530610535082016	43102
530610535042003	43103
530610535042006	43104
530610535042005	43105
530610535042007	43106
530610535042001	43107
530610535042011	43108
530610535042010	43109
530610535042009	43110
530610535042014	43111
530610535042016	43112
530610535042017	43113
530610535042032	43114
530610535042012	43115
530610535042013	43116
530610535042008	43117
530610535044006	43118
530610535044000	43119
530610535042018	43120
530610535044002	43121
530610535044001	43122
530610535062009	43123
530610535062003	43124
530610535064009	43125
530610535053003	43126
530610535062022	43127
530610535062004	43128
530610535062021	43129
530610535063059	43130
530610535082002	43131
530610535082012	43132
530610535082003	43133
530610535042031	43134
530610535082014	43135
530610535042022	43136
530610535082015	43137
530610535082005	43138
530610535042030	43139
530610535043007	43140
530610535042020	43141
530610535043003	43142
530610535043002	43143
530610535043001	43144
530610535043014	43145
530610535043013	43146
530610535043006	43147
530610535043005	43148
530610535043004	43149
530610535043012	43150
530610535043008	43151
530610535042033	43152
530610535042025	43153
530610535042036	43154
530610535042035	43155
530610535042023	43156
530610535042024	43157
530610535042038	43158
530610535042029	43159
530610535042028	43160
530610535042041	43161
530610535042042	43162
530610535042034	43163
530610535042039	43164
530610535042037	43165
530610535043015	43166
530610535043000	43167
530610535043016	43168
530610535044018	43169
530610535042040	43170
530610535044008	43171
530610535044010	43172
530610535044003	43173
530610535082008	43174
530610535081009	43175
530610535043024	43176
530610535082011	43177
530610535082018	43178
530610535043023	43179
530610535043018	43180
530610535043010	43181
530610535043011	43182
530610535043028	43183
530610535043019	43184
530610535043020	43185
530610535043021	43186
530610535043026	43187
530610535043029	43188
530610535043022	43189
530610535043009	43190
530610535043025	43191
530610535043027	43192
530610535043017	43193
530610535044014	43194
530610535044009	43195
530610535044011	43196
530610535044013	43197
530610535044004	43198
530610535082039	43199
530610535082029	43200
530610535082030	43201
530610535082033	43202
530610535082031	43203
530610535082026	43204
530610535082032	43205
530610535082042	43206
530610535082034	43207
530610535081008	43208
530610535082024	43209
530610535082023	43210
530610535082010	43211
530610535082040	43212
530610535082041	43213
530610535082019	43214
530610535041003	43215
530610535082020	43216
530610535041002	43217
530610535041001	43218
530610535041009	43219
530610535041005	43220
530610535041006	43221
530610535041007	43222
530610535041010	43223
530610535041008	43224
530610535041000	43225
530610535044016	43226
530610535053026	43227
530610535053009	43228
530610535044005	43229
530610532011013	43230
530610532011011	43231
530610532011015	43232
530610532021000	43233
530610532021002	43234
530610532021001	43235
530610532021003	43236
530610532022008	43237
530610532022007	43238
530610532012005	43239
530610532022005	43240
530610532022004	43241
530610532022003	43242
530610532011003	43243
530610532011004	43244
530610532011005	43245
530610532011006	43246
530610532011016	43247
530610532011018	43248
530610532011002	43249
530610532021004	43250
530610532011017	43251
530610532011020	43252
530610532021038	43253
530610532021014	43254
530610532021006	43255
530610532021005	43256
530610532011019	43257
530610532011014	43258
530610532012013	43259
530610531012018	43260
530610532012009	43261
530610532022002	43262
530610532012010	43263
530610532012012	43264
530610532012014	43265
530610531012019	43266
530610531012017	43267
530610531012015	43268
530610531012025	43269
530610531012016	43270
530610531012013	43271
530610531012010	43272
530610532012015	43273
530610532012008	43274
530610531012009	43275
530610531011017	43276
530610531012006	43277
530610531012022	43278
530610531011005	43279
530610531011016	43280
530610535092007	43281
530610535092001	43282
530610535092000	43283
530610535081021	43284
530610531011009	43285
530610535081030	43286
530610535081027	43287
530610531011021	43288
530610535092006	43289
530610531011027	43290
530610535092002	43291
530610535081020	43292
530610535081026	43293
530610531011029	43294
530610531011035	43295
530610535081032	43296
530610535092004	43297
530610535091010	43298
530610535091011	43299
530610535081011	43300
530610535081016	43301
530610535081015	43302
530610535081013	43303
530610535081014	43304
530610535091002	43305
530610535091015	43306
530610535081024	43307
530610535091000	43308
530610535082035	43309
530610535082053	43310
530610535091005	43311
530610535081041	43312
530610535081023	43313
530610535081042	43314
530610535081019	43315
530610535081043	43316
530610535081044	43317
530610535081045	43318
530610535081047	43319
530610535081046	43320
530610535081012	43321
530610535091012	43322
530610535071005	43323
530610535071011	43324
530610535071006	43325
530610535072000	43326
530610535072001	43327
530610535071007	43328
530610535071012	43329
530610535073000	43330
530610535071008	43331
530610535071013	43332
530610535071014	43333
530610535082044	43334
530610535091008	43335
530610535045000	43336
530610535071001	43337
530610535071004	43338
530610535071002	43339
530610535071003	43340
530610535045007	43341
530610535045002	43342
530610535082046	43343
530610535045001	43344
530610535045003	43345
530610535071000	43346
530610535082036	43347
530610535082028	43348
530610535082038	43349
530610535082037	43350
530610535045006	43351
530610535091009	43352
530610535041004	43353
530610535091006	43354
530610535082045	43355
530610535091004	43356
530610535071009	43357
530610535082047	43358
530610535091013	43359
530610535071010	43360
530610535045010	43361
530610535045011	43362
530610535045012	43363
530610535044015	43364
530610535041012	43365
530610535041011	43366
530610535044017	43367
530610535045005	43368
530610535045004	43369
530610535053008	43370
530610535053006	43371
530610535052000	43372
530610535041013	43373
530610535053012	43374
530610535045009	43375
530610535062007	43376
530610535053007	43377
530610535063057	43378
530610535053014	43379
530610535063058	43380
530610535053004	43381
530610535063008	43382
530610535053002	43383
530610535062020	43384
530610532022016	43385
530610532021028	43386
530610532021032	43387
530610532021025	43388
530610532021026	43389
530610532021029	43390
530610532022011	43391
530610532022020	43392
530610532021012	43393
530610532021007	43394
530610532021037	43395
530610532021010	43396
530610532021013	43397
530610532022009	43398
530610532022013	43399
530610532022012	43400
530610532022006	43401
530610532022015	43402
530610532021022	43403
530610532023028	43404
530610532023025	43405
530610532022017	43406
530610532022018	43407
530610532023014	43408
530610532023018	43409
530610532023020	43410
530610532023019	43411
530610532023023	43412
530610532023010	43413
530610532023017	43414
530610532023008	43415
530610532023005	43416
530610532023006	43417
530610532023007	43418
530610532023013	43419
530610532023027	43420
530610532023026	43421
530610532023022	43422
530610532023000	43423
530610532023002	43424
530610532023003	43425
530610531012024	43426
530610531023008	43427
530610532022014	43428
530610532022001	43429
530610532022000	43430
530610532023033	43431
530610531023011	43432
530610532023015	43433
530610531023010	43434
530610532023012	43435
530610532023001	43436
530610531022003	43437
530610531024004	43438
530610531023003	43439
530610531023002	43440
530610531023000	43441
530610531024000	43442
530610531023021	43443
530610531023005	43444
530610531023012	43445
530610531023004	43446
530610531012023	43447
530610531023014	43448
530610531023020	43449
530610531023025	43450
530610531023007	43451
530610531023013	43452
530610531021015	43453
530610531022000	43454
530610531022002	43455
530610531023001	43456
530610531021014	43457
530610531021012	43458
530610531021013	43459
530610531021016	43460
530610528031011	43461
530610531021009	43462
530610531021017	43463
530610531011018	43464
530610531011019	43465
530610531011020	43466
530610535092005	43467
530610535092008	43468
530610535092003	43469
530610535092009	43470
530610531021010	43471
530610531021011	43472
530610531021005	43473
530610531021007	43474
530610528031012	43475
530610531021002	43476
530610531011031	43477
530610531021008	43478
530610531021006	43479
530610528031013	43480
530610528031005	43481
530610528031015	43482
530610528031003	43483
530610528031002	43484
530610528031016	43485
530610535093001	43486
530610535093000	43487
530610535093003	43488
530610535093002	43489
530610535093004	43490
530610528031008	43491
530610528031004	43492
530610528031007	43493
530610528031006	43494
530610528031014	43495
530610528031017	43496
530610535073002	43497
530610535073006	43498
530610535073005	43499
530610535073007	43500
530610535073010	43501
530610535072019	43502
530610535072005	43503
530610535072003	43504
530610527011009	43505
530610527011007	43506
530610527011004	43507
530610527011008	43508
530610527011006	43509
530610527011010	43510
530610528031000	43511
530610535073001	43512
530610535072014	43513
530610535072015	43514
530610535072007	43515
530610535072021	43516
530610535072008	43517
530610535072006	43518
530610535073009	43519
530610535073003	43520
530610535072013	43521
530610535072010	43522
530610535072012	43523
530610535072009	43524
530610535045016	43525
530610535045014	43526
530610527011000	43527
530610535045013	43528
530610535045015	43529
530610527011002	43530
530610527011001	43531
530610535072004	43532
530610535072016	43533
530610535072018	43534
530610527011003	43535
530610535053010	43536
530610535053005	43537
530610535052005	43538
530610535052002	43539
530610535053016	43540
530610535051001	43541
530610535053013	43542
530610535053015	43543
530610535053018	43544
530610535053011	43545
530610535063007	43546
530610535054000	43547
530610535053020	43548
530610535053021	43549
530610535053023	43550
530610535053022	43551
530610535053024	43552
530610535053017	43553
530610535051000	43554
530610535053019	43555
530610537002049	43556
530610537002057	43557
530610537002027	43558
530610537002006	43559
530610537002007	43560
530610537002030	43561
530610537002012	43562
530610537002031	43563
530610537002029	43564
530610537002032	43565
530610537002064	43566
530610537002051	43567
530610537002065	43568
530610537002079	43569
530610537001101	43570
530610537001102	43571
530610537002075	43572
530610537001092	43573
530610537002046	43574
530610537001099	43575
530610537001093	43576
530610537001090	43577
530610537001107	43578
530610537001100	43579
530610537002028	43580
530610537002095	43581
530610537002055	43582
530610537002043	43583
530610537002096	43584
530610537002067	43585
530610537002047	43586
530610537002076	43587
530610537002056	43588
530610537002052	43589
530610537002080	43590
530610537002081	43591
530610537002082	43592
530610537001057	43593
530610537002004	43594
530610537002002	43595
530610537001061	43596
530610537002098	43597
530610537001000	43598
530610537002091	43599
530610537001065	43600
530610537001068	43601
530610537001064	43602
530610537001161	43603
530610537001231	43604
530610537001160	43605
530610537002099	43606
530610537001087	43607
530610537001086	43608
530610537001085	43609
530610537001097	43610
530610537001096	43611
530610537001079	43612
530610537001115	43613
530610537001219	43614
530610537001168	43615
530610537001111	43616
530610537001167	43617
530610537001117	43618
530610537001118	43619
530610537001164	43620
530610537001119	43621
530610537001165	43622
530610537001151	43623
530610537001109	43624
530610537001162	43625
530610537001150	43626
530610537001120	43627
530610537001174	43628
530610537001140	43629
530610537001149	43630
530610537001138	43631
530610537001139	43632
530610537001136	43633
530610537001137	43634
530610537001158	43635
530610537001157	43636
530610537001156	43637
530610537001155	43638
530610537001154	43639
530610537001153	43640
530610537001152	43641
530610537001170	43642
530610537001103	43643
530610537001121	43644
530610537001169	43645
530610537001147	43646
530610537001146	43647
530610537001148	43648
530610537001141	43649
530610537001171	43650
530610537001104	43651
530610537001122	43652
530610537001127	43653
530610537001144	43654
530610537001145	43655
530610537001143	43656
530610537001142	43657
530610537001129	43658
530610537001130	43659
530610537001123	43660
530610537001128	43661
530610537001124	43662
530610537001126	43663
530610537001135	43664
530610537001066	43665
